index;value
17077;284
17078;284
17078;284
17079;284
17079;284
17080;284
17080;284
17081;285
17082;285
17082;286
17083;286
17083;287
17084;287
17084;287
17085;288
17085;288
17086;288
17086;289
17087;289
17088;289
17088;289
17089;289
17089;288
17090;288
17090;288
17091;288
17091;287
17092;287
17092;286
17093;286
17094;286
17094;285
17095;285
17095;285
17096;284
17096;284
17097;284
17097;284
17098;283
17098;283
17099;284
17099;283
17100;284
17101;284
17101;285
17102;285
17102;286
17103;286
17103;287
17104;287
17104;288
17105;288
17105;289
17106;289
17107;289
17107;289
17108;289
17108;289
17110;289
17110;288
17111;288
17111;288
17112;287
17112;287
17113;287
17114;286
17114;286
17115;286
17115;286
17116;285
17116;285
17117;285
17117;285
17118;284
17118;284
17119;284
17119;284
17120;285
17121;285
17121;285
17122;286
17122;286
17123;287
17123;287
17124;288
17124;288
17125;289
17125;290
17126;290
17127;290
17127;291
17128;291
17128;291
17129;291
17129;291
17130;290
17130;290
17131;290
17131;290
17132;290
17133;289
17133;289
17134;289
17134;288
17135;288
17135;288
17136;287
17136;287
17137;287
17137;287
17138;287
17138;287
17139;287
17140;287
17140;288
17141;288
17141;289
17142;289
17142;290
17143;290
17143;291
17144;292
17144;292
17145;293
17146;293
17146;294
17147;294
17147;294
17148;294
17148;294
17149;294
17149;294
17150;293
17150;293
17152;293
17153;293
17153;293
17154;292
17154;292
17155;292
17155;291
17156;291
17156;291
17157;290
17157;290
17158;290
17158;290
17159;290
17160;291
17160;291
17161;291
17161;292
17162;292
17162;293
17163;294
17163;294
17164;294
17164;295
17165;296
17166;296
17166;297
17167;297
17167;297
17168;298
17168;298
17169;298
17169;298
17170;297
17170;297
17171;297
17172;297
17172;297
17173;296
17173;296
17174;295
17174;295
17175;295
17175;295
17176;295
17176;294
17177;294
17177;294
17178;294
17179;294
17179;294
17180;295
17180;295
17181;295
17181;296
17182;296
17182;297
17183;298
17183;298
17184;299
17185;300
17185;300
17186;301
17186;301
17187;301
17187;301
17188;302
17188;301
17189;301
17189;301
17190;301
17191;301
17191;300
17192;300
17192;300
17193;299
17193;299
17195;299
17195;298
17196;298
17196;298
17197;297
17197;297
17198;297
17199;297
17199;297
17200;297
17200;298
17201;298
17201;298
17202;299
17202;299
17203;300
17203;301
17204;301
17205;301
17205;302
17206;303
17206;304
17207;304
17207;304
17208;304
17208;304
17209;304
17209;303
17210;303
17211;303
17211;303
17212;303
17212;302
17213;301
17213;301
17214;301
17214;301
17215;300
17215;300
17216;299
17216;299
17217;299
17218;299
17218;299
17219;299
17219;299
17220;299
17220;299
17221;300
17221;300
17222;301
17222;301
17223;302
17224;303
17224;303
17225;303
17225;304
17226;304
17226;305
17227;305
17227;305
17228;305
17228;305
17229;304
17230;304
17230;304
17231;303
17231;303
17232;303
17232;302
17233;302
17233;301
17234;301
17234;301
17235;300
17235;300
17236;300
17238;300
17238;299
17239;299
17239;299
17240;299
17240;299
17241;300
17241;300
17242;301
17242;301
17243;302
17244;302
17244;302
17245;303
17245;304
17246;304
17246;304
17247;305
17247;305
17248;305
17248;305
17249;304
17250;304
17250;304
17251;304
17251;303
17252;303
17252;303
17253;302
17253;302
17254;301
17254;301
17255;301
17255;300
17256;300
17257;300
17257;299
17258;299
17258;299
17259;300
17259;299
17260;299
17260;300
17261;300
17261;301
17262;301
17263;302
17263;302
17264;303
17264;303
17265;304
17265;304
17266;305
17266;305
17267;305
17267;305
17268;305
17269;305
17269;304
17270;304
17270;304
17271;303
17271;303
17272;303
17272;302
17273;302
17273;301
17274;301
17274;301
17275;300
17276;300
17276;299
17277;300
17277;299
17278;299
17278;299
17280;299
17280;299
17281;299
17281;300
17282;300
17283;301
17283;301
17284;302
17284;303
17285;303
17285;303
17286;304
17286;304
17287;304
17287;305
17288;305
17289;305
17289;304
17290;304
17290;304
17291;304
17291;304
17292;303
17292;303
17293;302
17293;302
17294;301
17294;301
17295;301
17296;300
17296;300
17297;300
17297;300
17298;300
17298;299
17299;300
17299;299
17300;300
17300;300
17301;301
17302;301
17302;301
17303;302
17303;303
17304;303
17304;304
17305;304
17305;304
17306;305
17306;305
17307;305
17308;305
17308;306
17309;305
17309;305
17310;305
17310;305
17311;304
17311;304
17312;304
17312;304
17313;303
17313;302
17314;302
17315;302
17315;302
17316;301
17316;302
17317;301
17317;301
17318;301
17318;301
17319;301
17319;302
17320;302
17321;303
17321;303
17323;304
17323;304
17324;305
17324;306
17325;307
17325;307
17326;308
17326;309
17327;309
17328;309
17328;309
17329;309
17329;309
17330;309
17330;309
17331;309
17331;308
17332;308
17332;308
17333;307
17333;307
17334;307
17335;306
17335;306
17336;306
17336;305
17337;305
17337;305
17338;305
17338;305
17339;305
17339;305
17340;305
17341;305
17341;306
17342;306
17342;307
17343;307
17343;308
17344;308
17344;309
17345;309
17345;310
17346;310
17347;311
17347;311
17348;311
17348;311
17349;310
17349;310
17350;310
17350;309
17351;309
17351;308
17352;308
17352;308
17353;307
17354;307
17354;306
17355;306
17355;305
17356;305
17356;304
17357;304
17357;304
17358;304
17358;303
17359;303
17360;303
17360;304
17361;304
17361;304
17362;304
17362;305
17363;305
17363;306
17364;306
17364;306
17366;306
17367;307
17367;307
17368;307
17368;307
17369;307
17369;306
17370;306
17370;305
17371;305
17371;304
17372;304
17372;303
17373;303
17374;302
17374;302
17375;301
17375;300
17376;300
17376;299
17377;299
17377;299
17378;298
17378;298
17379;298
17380;298
17380;298
17381;298
17381;298
17382;299
17382;299
17383;299
17383;300
17384;300
17384;301
17385;301
17386;301
17386;301
17387;302
17387;302
17388;302
17388;301
17389;301
17389;300
17390;300
17390;300
17391;299
17391;298
17392;298
17393;298
17393;297
17394;296
17394;296
17395;296
17395;295
17396;294
17396;294
17397;294
17397;294
17398;294
17399;293
17399;293
17400;293
17400;293
17401;294
17401;295
17402;294
17402;295
17403;295
17403;295
17404;296
17405;296
17405;297
17406;297
17406;297
17408;297
17408;297
17409;297
17409;297
17410;296
17410;296
17411;296
17411;295
17412;294
17413;294
17413;293
17414;293
17414;293
17415;292
17415;292
17416;291
17416;291
17417;290
17417;290
17418;290
17419;290
17419;289
17420;290
17420;290
17421;290
17421;290
17422;291
17422;291
17423;291
17423;292
17424;292
17425;293
17425;293
17426;293
17426;294
17427;294
17427;294
17428;294
17428;294
17429;293
17429;293
17430;292
17430;292
17431;291
17432;291
17432;290
17433;289
17433;289
17434;288
17434;287
17435;287
17435;287
17436;286
17436;285
17437;285
17438;285
17438;284
17439;284
17439;284
17440;284
17440;284
17441;285
17441;285
17442;285
17442;285
17443;286
17444;286
17444;287
17445;288
17445;288
17446;289
17446;289
17447;290
17447;290
17448;291
17448;291
17449;291
17449;292
17451;292
17452;293
17452;293
17453;294
17453;295
17454;295
17454;296
17455;297
17455;298
17456;298
17456;299
17457;300
17458;301
17458;303
17459;304
17459;305
17460;307
17460;308
17461;310
17461;312
17462;314
17462;317
17463;319
17464;321
17464;323
17465;325
17465;327
17466;329
17466;331
17467;333
17467;335
17468;336
17468;337
17469;338
17469;339
17470;340
17471;341
17471;342
17472;342
17472;342
17473;343
17473;343
17474;343
17474;343
17475;342
17475;342
17476;342
17477;341
17477;341
17478;341
17478;340
17479;340
17479;340
17480;340
17480;340
17481;340
17481;340
17482;340
17483;340
17483;340
17484;340
17484;341
17485;341
17485;341
17486;341
17486;341
17487;341
17487;340
17488;340
17488;340
17489;338
17490;338
17490;337
17491;336
17491;336
17492;335
17492;334
17494;334
17494;333
17495;332
17495;331
17496;331
17497;330
17497;329
17498;328
17498;328
17499;327
17499;327
17500;327
17500;326
17501;326
17501;326
17502;326
17503;326
17503;326
17504;326
17504;326
17505;326
17505;326
17506;326
17506;326
17507;326
17507;325
17508;325
17508;325
17509;324
17510;323
17510;322
17511;321
17511;320
17512;320
17512;319
17513;318
17513;317
17514;316
17514;315
17515;315
17516;314
17516;313
17517;312
17517;312
17518;311
17518;310
17519;310
17519;309
17520;309
17520;309
17521;309
17522;309
17522;309
17523;309
17523;309
17524;309
17524;309
17525;310
17525;310
17526;310
17526;310
17527;309
17527;309
17528;308
17529;308
17529;307
17530;306
17530;306
17531;305
17531;304
17532;304
17532;303
17533;302
17533;301
17534;301
17536;300
17536;299
17537;299
17537;298
17538;298
17538;297
17539;297
17539;297
17540;296
17540;296
17541;296
17542;297
17542;297
17543;297
17543;297
17544;297
17544;298
17545;298
17545;298
17546;299
17546;299
17547;299
17547;299
17548;299
17549;298
17549;298
17550;297
17550;297
17551;296
17551;296
17552;296
17552;295
17553;294
17553;294
17554;293
17555;293
17555;292
17556;292
17556;291
17557;290
17557;290
17558;290
17558;290
17559;290
17559;290
17560;290
17561;290
17561;290
17562;291
17562;291
17563;292
17563;292
17564;292
17564;293
17565;293
17565;294
17566;294
17566;294
17567;294
17568;294
17568;294
17569;294
17569;293
17570;293
17570;292
17571;292
17571;292
17572;291
17572;291
17573;290
17574;290
17574;289
17575;289
17575;289
17576;288
17576;288
17577;288
17577;288
17579;287
17579;287
17580;288
17581;288
17581;288
17582;288
17582;289
17583;289
17583;290
17584;290
17584;291
17585;291
17585;292
17586;292
17586;293
17587;293
17588;293
17588;293
17589;293
17589;293
17590;292
17590;292
17591;292
17591;291
17592;291
17592;291
17593;290
17594;290
17594;289
17595;289
17595;288
17596;288
17596;288
17597;288
17597;287
17598;287
17598;287
17599;287
17600;287
17600;287
17601;287
17601;288
17602;288
17602;288
17603;289
17603;289
17604;290
17604;290
17605;291
17605;291
17606;291
17607;292
17607;292
17608;292
17608;291
17609;292
17609;291
17610;291
17610;291
17611;290
17611;290
17612;289
17613;289
17613;288
17614;288
17614;288
17615;288
17615;287
17616;286
17616;287
17617;286
17617;286
17618;286
17619;286
17619;286
17620;286
17620;286
17622;287
17622;287
17623;288
17623;288
17624;289
17624;289
17625;290
17625;290
17626;291
17627;291
17627;291
17628;291
17628;291
17629;291
17629;291
17630;291
17630;290
17631;290
17631;290
17632;289
17633;289
17633;289
17634;288
17634;288
17635;288
17635;287
17636;287
17636;287
17637;287
17637;286
17638;286
17639;286
17639;286
17640;286
17640;286
17641;287
17641;287
17642;288
17642;288
17643;289
17643;289
17644;290
17644;290
17645;291
17646;291
17646;292
17647;292
17647;292
17648;293
17648;293
17649;292
17649;292
17650;292
17650;292
17651;291
17652;291
17652;290
17653;290
17653;290
17654;290
17654;289
17655;289
17655;289
17656;289
17656;288
17657;288
17658;288
17658;288
17659;288
17659;289
17660;289
17660;289
17661;290
17661;290
17662;291
17662;292
17664;292
17664;293
17665;293
17666;294
17666;295
17667;295
17667;295
17668;295
17668;296
17669;296
17669;296
17670;295
17670;296
17671;295
17672;295
17672;295
17673;294
17673;294
17674;294
17674;293
17675;293
17675;293
17676;293
17676;292
17677;292
17678;293
17678;292
17679;292
17679;292
17680;293
17680;293
17681;293
17681;294
17682;294
17682;295
17683;296
17683;296
17684;297
17685;297
17685;298
17686;299
17686;300
17687;300
17687;300
17688;300
17688;300
17689;300
17689;300
17690;300
17691;300
17691;299
17692;299
17692;299
17693;299
17693;299
17694;298
17694;298
17695;298
17695;297
17696;297
17697;298
17697;297
17698;297
17698;297
17699;297
17699;298
17700;298
17700;299
17701;299
17701;300
17702;300
17702;301
17703;302
17704;303
17704;303
17705;304
17705;305
17707;305
17707;306
17708;306
17708;306
17709;306
17709;306
17710;306
17711;306
17711;306
17712;306
17712;306
17713;305
17713;305
17714;305
17714;305
17715;305
17715;304
17716;304
17717;304
17717;304
17718;304
17718;304
17719;304
17719;304
17720;304
17720;305
17721;305
17721;306
17722;307
17722;307
17723;308
17724;308
17724;309
17725;309
17725;310
17726;311
17726;311
17727;312
17727;311
17728;312
17728;312
17729;312
17730;311
17730;311
17731;311
17731;311
17732;310
17732;310
17733;309
17733;309
17734;309
17734;308
17735;308
17736;307
17736;307
17737;307
17737;307
17738;306
17738;306
17739;306
17739;307
17740;306
17740;307
17741;307
17741;307
17742;308
17743;308
17743;308
17744;309
17744;309
17745;310
17745;310
17746;311
17746;310
17747;310
17747;310
17748;310
17750;310
17750;310
17751;309
17751;308
17752;308
17752;308
17753;307
17753;307
17754;306
17754;306
17755;305
17756;305
17756;304
17757;304
17757;303
17758;303
17758;303
17759;303
17759;303
17760;303
17760;303
17761;303
17761;303
17762;303
17763;304
17763;304
17764;305
17764;305
17765;305
17765;306
17766;306
17766;306
17767;306
17767;306
17768;306
17769;306
17769;306
17770;305
17770;305
17771;304
17771;304
17772;303
17772;303
17773;302
17773;302
17774;301
17775;301
17775;300
17776;299
17776;299
17777;299
17777;299
17778;298
17778;298
17779;298
17779;298
17780;298
17780;298
17781;299
17782;299
17782;299
17783;299
17783;300
17784;301
17784;301
17785;301
17785;302
17786;302
17786;302
17787;302
17788;302
17788;302
17789;302
17789;301
17790;301
17790;300
17792;301
17792;299
17793;299
17793;299
17794;298
17795;298
17795;297
17796;297
17796;296
17797;296
17797;296
17798;295
17798;295
17799;295
17799;295
17800;295
17800;295
17801;296
17802;296
17802;296
17803;296
17803;297
17804;297
17804;298
17805;298
17805;299
17806;299
17806;300
17807;300
17808;299
17808;300
17809;300
17809;299
17810;299
17810;299
17811;299
17811;298
17812;298
17812;297
17813;297
17814;296
17814;296
17815;295
17815;295
17816;295
17816;294
17817;294
17817;294
17818;294
17818;294
17819;294
17819;293
17820;294
17821;294
17821;294
17822;295
17822;295
17823;296
17823;296
17824;297
17824;297
17825;298
17825;298
17826;298
17827;299
17827;299
17828;299
17828;299
17829;299
17829;298
17830;298
17830;298
17831;297
17831;297
17832;297
17833;296
17833;295
17835;295
17835;295
17836;294
17836;294
17837;294
17837;294
17838;293
17838;293
17839;293
17839;293
17840;293
17841;294
17841;294
17842;295
17842;295
17843;295
17843;296
17844;297
17844;297
17845;298
17845;298
17846;299
17847;299
17847;299
17848;299
17848;299
17849;299
17849;299
17850;299
17850;299
17851;298
17851;298
17852;298
17853;297
17853;297
17854;297
17854;296
17855;296
17855;295
17856;295
17856;295
17857;295
17857;294
17858;295
17858;294
17859;294
17860;295
17860;295
17861;295
17861;295
17862;296
17862;297
17863;297
17863;298
17864;298
17864;299
17865;299
17866;300
17866;300
17867;300
17867;300
17868;300
17868;300
17869;300
17869;300
17870;300
17870;299
17871;299
17872;299
17872;298
17873;298
17873;297
17874;297
17874;296
17875;296
17875;296
17876;296
17876;296
17878;295
17878;295
17879;295
17880;295
17880;295
17881;295
17881;296
17882;296
17882;297
17883;297
17883;298
17884;299
17884;299
17885;299
17886;300
17886;301
17887;301
17887;301
17888;301
17888;301
17889;301
17889;301
17890;301
17890;300
17891;300
17892;300
17892;299
17893;299
17893;299
17894;299
17894;298
17895;297
17895;297
17896;297
17896;296
17897;297
17897;296
17898;296
17899;296
17899;296
17900;296
17900;297
17901;297
17901;297
17902;298
17902;298
17903;299
17903;300
17904;300
17905;301
17905;301
17906;302
17906;302
17907;302
17907;302
17908;302
17908;302
17909;302
17909;302
17910;302
17911;302
17911;301
17912;301
17912;300
17913;300
17913;300
17914;299
17914;299
17915;299
17915;298
17916;298
17916;298
17917;298
17918;298
17918;298
17920;298
17920;298
17921;298
17921;299
17922;299
17922;300
17923;300
17923;301
17924;301
17925;302
17925;303
17926;303
17926;304
17927;304
17927;304
17928;305
17928;304
17929;304
17929;304
17930;304
17931;304
17931;304
17932;304
17932;303
17933;303
17933;303
17934;302
17934;302
17935;302
17935;302
17936;301
17936;301
17937;301
17938;301
17938;301
17939;301
17939;301
17940;301
17940;302
17941;302
17941;302
17942;303
17942;304
17943;304
17944;305
17944;306
17945;306
17945;306
17946;307
17946;308
17947;308
17947;308
17948;308
17948;308
17949;308
17950;307
17950;307
17951;307
17951;307
17952;307
17952;306
17953;306
17953;305
17954;305
17954;305
17955;305
17955;304
17956;304
17957;304
17957;304
17958;304
17958;304
17959;304
17959;304
17960;304
17960;305
17961;305
17961;306
17963;307
17964;307
17964;308
17965;308
17965;309
17966;309
17966;310
17967;310
17967;311
17968;311
17968;311
17969;311
17970;311
17970;310
17971;310
17971;310
17972;309
17972;309
17973;309
17973;308
17974;308
17974;307
17975;307
17975;307
17976;306
17977;306
17977;306
17978;306
17978;306
17979;306
17979;307
17980;307
17980;308
17981;309
17981;310
17982;312
17983;313
17983;314
17984;315
17984;316
17985;317
17985;318
17986;318
17986;319
17987;319
17987;319
17988;319
17989;319
17989;318
17990;317
17990;316
17991;315
17991;314
17992;313
17992;312
17993;311
17993;310
17994;309
17994;308
17995;307
17996;306
17996;306
17997;305
17997;305
17998;305
17998;305
17999;305
17999;305
18000;306
18000;307
18001;308
18002;310
18002;311
18003;312
18003;314
18004;315
18004;315
18006;317
18006;317
18007;319
18007;319
18008;319
18009;318
18009;318
18010;317
18010;316
18011;315
18011;314
18012;313
18012;312
18013;311
18013;309
18014;308
18014;307
18015;306
18016;305
18016;305
18017;304
18017;303
18018;303
18018;303
18019;303
18019;303
18020;303
18020;304
18021;304
18022;306
18022;307
18023;309
18023;311
18024;312
18024;314
18025;315
18025;317
18026;318
18026;320
18027;320
18028;320
18028;321
18029;320
18029;320
18030;319
18030;318
18031;317
18031;316
18032;315
18032;314
18033;312
18033;311
18034;309
18035;308
18035;307
18036;306
18036;305
18037;304
18037;303
18038;303
18038;302
18039;302
18039;302
18040;303
18041;304
18041;305
18042;307
18042;308
18043;310
18043;311
18044;313
18044;314
18045;316
18045;317
18046;318
18048;319
18048;320
18049;320
18049;319
18050;319
18050;318
18051;317
18051;316
18052;315
18052;313
18053;312
18053;311
18054;310
18055;308
18055;307
18056;306
18056;304
18057;303
18057;303
18058;302
18058;302
18059;301
18059;301
18060;302
18061;302
18061;303
18062;304
18062;305
18063;307
18063;308
18064;310
18064;312
18065;314
18065;315
18066;316
18067;318
18067;318
18068;318
18068;319
18069;319
18069;318
18070;317
18070;316
18071;315
18071;314
18072;312
18072;311
18073;310
18074;309
18074;307
18075;306
18075;304
18076;303
18076;302
18077;302
18077;301
18078;301
18078;300
18079;300
18080;300
18080;301
18081;302
18081;303
18082;304
18082;306
18083;307
18083;309
18084;310
18084;312
18085;314
18086;315
18086;316
18087;317
18087;317
18088;317
18088;317
18089;317
18089;315
18091;314
18091;314
18092;312
18092;311
18093;310
18094;309
18094;307
18095;306
18095;304
18096;304
18096;302
18097;301
18097;300
18098;300
18098;299
18099;299
18100;298
18100;299
18101;299
18101;300
18102;301
18102;303
18103;304
18103;306
18104;307
18104;309
18105;310
18106;311
18106;313
18107;313
18107;314
18108;314
18108;314
18109;314
18109;313
18110;312
18110;311
18111;310
18111;309
18112;308
18113;306
18113;305
18114;304
18114;303
18115;302
18115;301
18116;300
18116;299
18117;298
18117;298
18118;298
18119;298
18119;298
18120;298
18120;299
18121;300
18121;301
18122;303
18122;304
18123;305
18123;307
18124;308
18125;309
18125;311
18126;311
18126;312
18127;313
18127;312
18128;312
18128;312
18129;311
18129;310
18130;309
18130;309
18131;307
18132;306
18132;305
18134;304
18134;303
18135;302
18135;302
18136;301
18136;300
18137;300
18137;299
18138;299
18139;299
18139;299
18140;300
18140;300
18141;301
18141;302
18142;303
18142;304
18143;306
18143;308
18144;309
18145;311
18145;312
18146;313
18146;314
18147;315
18147;315
18148;315
18148;315
18149;315
18149;314
18150;314
18150;313
18151;312
18152;311
18152;311
18153;309
18153;308
18154;308
18154;307
18155;306
18155;305
18156;305
18156;304
18157;304
18158;303
18158;303
18159;304
18159;304
18160;304
18160;305
18161;306
18161;307
18162;309
18162;310
18163;311
18164;313
18164;314
18165;315
18165;316
18166;317
18166;318
18167;318
18167;318
18168;318
18168;318
18169;317
18169;316
18170;315
18171;314
18171;313
18172;312
18172;311
18173;310
18173;309
18174;308
18174;307
18176;306
18176;306
18177;305
18178;305
18178;304
18179;304
18179;305
18180;304
18180;305
18181;305
18181;307
18182;308
18182;309
18183;310
18184;312
18184;313
18185;314
18185;315
18186;316
18186;317
18187;317
18187;317
18188;317
18188;317
18189;316
18189;315
18190;315
18191;314
18191;313
18192;312
18192;311
18193;310
18193;309
18194;308
18194;306
18195;306
18195;305
18196;304
18197;304
18197;303
18198;303
18198;303
18199;303
18199;303
18200;303
18200;304
18201;305
18201;306
18202;307
18203;309
18203;310
18204;311
18204;312
18205;312
18205;313
18206;314
18206;315
18207;315
18207;315
18208;314
18208;314
18209;313
18210;312
18210;311
18211;310
18211;309
18212;308
18212;307
18213;306
18213;305
18214;304
18214;304
18215;303
18216;302
18216;302
18217;301
18217;301
18219;301
18219;301
18220;302
18220;302
18221;302
18221;303
18222;305
18223;306
18223;307
18224;308
18224;309
18225;309
18225;310
18226;311
18226;312
18227;312
18227;313
18228;312
18228;312
18229;312
18230;311
18230;310
18231;309
18231;308
18232;307
18232;306
18233;305
18233;304
18234;303
18234;302
18235;302
18236;301
18236;300
18237;300
18237;299
18238;299
18238;299
18239;300
18239;299
18240;300
18240;300
18241;302
18242;303
18242;304
18243;305
18243;306
18244;307
18244;308
18245;309
18245;309
18246;310
18246;311
18247;311
18247;310
18248;310
18249;309
18249;309
18250;307
18250;306
18251;305
18251;304
18252;304
18252;302
18253;301
18253;300
18254;299
18255;298
18255;297
18256;296
18256;295
18257;295
18257;295
18258;294
18258;294
18259;294
18259;294
18260;295
18262;296
18262;297
18263;298
18263;300
18264;301
18264;302
18265;303
18265;304
18266;306
18266;307
18267;308
18267;308
18268;309
18269;309
18269;310
18270;310
18270;310
18271;310
18271;310
18272;312
18272;311
18273;311
18273;312
18274;312
18275;313
18275;314
18276;314
18276;315
18277;316
18277;317
18278;318
18278;320
18279;322
18279;323
18280;326
18281;328
18281;331
18282;334
18282;337
18283;340
18283;342
18284;345
18284;348
18285;350
18285;353
18286;356
18286;358
18287;360
18288;361
18288;362
18289;363
18289;364
18290;364
18290;364
18291;365
18291;364
18292;364
18292;364
18293;363
18294;363
18294;363
18295;362
18295;361
18296;361
18296;360
18297;360
18297;360
18298;359
18298;359
18299;359
18300;360
18300;360
18301;361
18301;361
18302;362
18302;363
18304;363
18304;364
18305;365
18305;365
18306;366
18306;366
18307;366
18308;366
18308;365
18309;365
18309;364
18310;363
18310;361
18311;360
18311;359
18312;358
18312;357
18313;356
18314;354
18314;353
18315;352
18315;351
18316;350
18316;349
18317;348
18317;347
18318;347
18318;346
18319;346
18320;345
18320;346
18321;346
18321;346
18322;347
18322;347
18323;348
18323;348
18324;349
18324;349
18325;350
18325;350
18326;350
18327;351
18327;350
18328;349
18328;349
18329;348
18329;347
18330;345
18330;344
18331;343
18331;341
18332;340
18333;339
18333;338
18334;336
18334;335
18335;334
18335;333
18336;332
18336;331
18337;331
18337;330
18338;329
18339;329
18339;329
18340;329
18340;329
18341;329
18341;330
18342;330
18342;331
18343;332
18343;332
18344;333
18344;333
18345;333
18347;334
18347;334
18348;334
18348;333
18349;332
18349;332
18350;331
18350;330
18351;329
18351;327
18352;326
18353;325
18353;324
18354;323
18354;321
18355;320
18355;319
18356;319
18356;318
18357;317
18357;316
18358;316
18359;316
18359;315
18360;315
18360;316
18361;316
18361;316
18362;317
18362;318
18363;319
18363;319
18364;320
18364;321
18365;321
18366;322
18366;322
18367;323
18367;323
18368;322
18368;322
18369;321
18369;320
18370;319
18370;318
18371;317
18372;316
18372;315
18373;314
18373;313
18374;312
18374;311
18375;310
18375;309
18376;309
18376;308
18377;308
18378;308
18378;307
18379;307
18379;307
18380;308
18380;308
18381;309
18381;310
18382;311
18382;312
18383;312
18383;313
18384;314
18385;315
18385;315
18386;316
18386;317
18387;316
18387;316
18388;316
18388;315
18390;314
18390;313
18391;312
18392;312
18392;311
18393;310
18393;309
18394;308
18394;307
18395;306
18395;305
18396;305
18396;304
18397;303
18398;303
18398;303
18399;303
18399;303
18400;303
18400;303
18401;304
18401;305
18402;306
18402;307
18403;308
18403;309
18404;310
18405;311
18405;311
18406;312
18406;313
18407;313
18407;313
18408;313
18408;313
18409;312
18409;312
18410;311
18411;310
18411;310
18412;309
18412;308
18413;307
18413;306
18414;306
18414;305
18415;304
18415;304
18416;303
18417;303
18417;302
18418;302
18418;302
18419;302
18419;303
18420;303
18420;303
18421;304
18421;305
18422;306
18422;307
18423;308
18424;309
18424;310
18425;310
18425;311
18426;312
18426;312
18427;312
18427;312
18428;312
18428;312
18429;310
18430;310
18430;309
18432;308
18432;308
18433;307
18433;306
18434;305
18434;304
18435;303
18435;303
18436;302
18437;302
18437;301
18438;301
18438;301
18439;301
18439;301
18440;301
18440;301
18441;302
18441;303
18442;304
18442;305
18443;305
18444;306
18444;307
18445;308
18445;309
18446;310
18446;310
18447;311
18447;310
18448;310
18448;310
18449;310
18450;310
18450;308
18451;307
18451;307
18452;306
18452;305
18453;304
18453;303
18454;302
18454;302
18455;301
18456;300
18456;300
18457;299
18457;299
18458;299
18458;299
18459;299
18459;299
18460;299
18460;300
18461;301
18461;302
18462;303
18463;304
18463;305
18464;305
18464;306
18465;307
18465;308
18466;308
18466;309
18467;309
18467;308
18468;308
18469;308
18469;307
18470;306
18470;305
18471;305
18471;304
18472;303
18472;302
18473;301
18473;300
18475;299
18476;299
18476;298
18477;298
18477;297
18478;297
18478;297
18479;297
18479;297
18480;297
18480;297
18481;298
18481;299
18482;299
18483;300
18483;301
18484;302
18484;303
18485;304
18485;304
18486;305
18486;305
18487;306
18487;306
18488;305
18489;306
18489;305
18490;304
18490;303
18491;302
18491;302
18492;301
18492;300
18493;299
18493;298
18494;297
18495;297
18495;296
18496;295
18496;295
18497;294
18497;294
18498;294
18498;294
18499;294
18499;294
18500;295
18500;295
18501;296
18502;297
18502;298
18503;300
18503;300
18504;301
18504;302
18505;303
18505;303
18506;304
18506;305
18507;305
18508;305
18508;304
18509;304
18509;303
18510;302
18510;302
18511;301
18511;300
18512;300
18512;299
18513;298
18514;298
18514;297
18515;296
18515;296
18516;295
18516;295
18518;294
18518;295
18519;295
18519;295
18520;295
18520;296
18521;297
18522;297
18522;299
18523;300
18523;301
18524;302
18524;304
18525;304
18525;305
18526;306
18526;307
18527;308
18528;308
18528;308
18529;308
18529;307
18530;307
18530;306
18531;306
18531;305
18532;304
18532;304
18533;303
18534;302
18534;302
18535;301
18535;300
18536;300
18536;299
18537;299
18537;299
18538;299
18538;299
18539;299
18539;299
18540;300
18541;301
18541;302
18542;303
18542;304
18543;305
18543;306
18544;308
18544;308
18545;309
18545;310
18546;311
18547;311
18547;311
18548;312
18548;311
18549;311
18549;310
18550;309
18550;309
18551;308
18551;307
18552;306
18553;305
18553;304
18554;304
18554;303
18555;302
18555;302
18556;301
18556;301
18557;300
18557;301
18558;300
18558;300
18560;300
18561;301
18561;301
18562;302
18562;303
18563;304
18563;304
18564;306
18564;307
18565;307
18565;308
18566;308
18567;309
18567;309
18568;309
18568;309
18569;309
18569;308
18570;307
18570;306
18571;305
18571;305
18572;304
18573;303
18573;302
18574;301
18574;300
18575;299
18575;298
18576;298
18576;296
18577;296
18577;296
18578;295
18578;295
18579;295
18580;295
18580;295
18581;296
18581;296
18582;297
18582;298
18583;299
18583;300
18584;301
18584;301
18585;302
18586;302
18586;303
18587;303
18587;303
18588;303
18588;303
18589;302
18589;301
18590;300
18590;299
18591;298
18592;297
18592;296
18593;295
18593;295
18594;293
18594;293
18595;292
18595;291
18596;290
18596;290
18597;289
18597;289
18598;289
18599;289
18599;289
18600;289
18600;290
18601;291
18601;292
18603;292
18603;293
18604;294
18604;295
18605;296
18606;296
18606;297
18607;297
18607;298
18608;298
18608;298
18609;297
18609;297
18610;296
18610;295
18611;294
18612;294
18612;293
18613;291
18613;291
18614;289
18614;289
18615;288
18615;287
18616;287
18616;286
18617;286
18617;285
18618;285
18619;285
18619;285
18620;285
18620;286
18621;286
18621;287
18622;288
18622;288
18623;290
18623;290
18624;291
18625;292
18625;293
18626;294
18626;294
18627;294
18627;295
18628;294
18628;294
18629;294
18629;293
18630;292
18631;292
18631;290
18632;290
18632;289
